Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
316,7,-34.0143,-22.4985,-495.062,47501.8,14659.9,-603.242,179.612,103.049,0,-10.2649,-24.8624,-106.982,1189.27,-3807.98,701.295,-185.595,188.883,0
316,8,-35.8453,-22.1933,-492.621,47868,14293.7,-603.242,179.016,101.83,0,-6.90796,-20.5899,-110.644,1372.38,-3807.98,609.742,-184.417,187.596,0
316,9,-37.066,-23.1088,-496.283,47135.6,14171.6,-511.689,178.556,104.023,0,-7.21314,-19.3692,-114.306,1006.17,-3685.91,518.19,-182.246,191.198,0
317,0,-36.4557,-20.9726,-500.555,47684.9,14171.6,-603.242,178.312,103.736,0,-5.07691,-16.3174,-117.358,1738.59,-3563.84,609.742,-180.367,185.186,0
317,1,-36.1505,-21.8881,-495.062,47684.9,14293.7,-694.794,178.873,102.679,0,-4.16138,-15.0967,-121.63,1189.27,-4052.12,60.4258,-183.315,190.222,0
317,2,-36.4557,-20.0571,-496.893,48051.1,14293.7,-603.242,178.766,102.297,0,-3.24585,-14.7916,-125.903,1372.38,-3930.05,151.979,-181.215,189.1,0
317,3,-36.4557,-21.5829,-494.452,48234.2,14049.6,-786.347,178.414,101.449,0,-2.02515,-11.7398,-128.344,2287.9,-4662.48,243.531,-186.328,182.174,0
317,4,-35.5402,-21.2778,-498.724,47868,14782,-603.242,179.64,103.019,0,-0.804447,-8.68805,-131.396,3569.64,-3685.91,426.637,-178.052,172.833,0
317,5,-37.9816,-20.6674,-499.335,47868,14537.8,-877.9,179.114,103.137,0,-0.804447,-9.60357,-139.33,2104.8,-4540.4,-31.1269,-182.587,184.893,0
317,6,-37.6764,-21.5829,-500.555,48234.2,14171.6,-420.136,178.312,102.639,0,1.02661,-7.46734,-143.603,3020.33,-3930.05,-214.232,-177.368,178.968,0
317,7,-37.9816,-21.5829,-504.218,48600.4,14171.6,-786.347,178.106,102.612,0,-0.194095,-5.94146,-152.148,3020.33,-5272.83,-305.785,-184.656,180.149,0
317,8,-37.9816,-21.2778,-503.607,48783.5,14904.1,-603.242,179.595,102.132,0,2.55249,-4.41558,-157.641,2654.11,-6127.32,-397.338,-188.869,183.164,0
317,9,-41.0333,-21.2778,-501.776,49149.7,14537.8,-969.453,178.973,101.049,0,1.02661,-2.27935,-165.576,3386.54,-5761.11,-488.891,-184.794,179.547,0
318,0,-39.2023,-19.7519,-510.321,48417.3,14904.1,-694.794,179.205,104.124,0,2.24731,1.38276,-172.9,3935.85,-6981.81,-671.996,-190.381,177.236,0
318,1,-40.423,-22.1933,-514.594,48051.1,14537.8,-1061.01,178.251,105.623,0,1.33178,1.07758,-178.393,3386.54,-6859.74,-946.654,-188.453,181.016,0
318,2,-38.8971,-21.8881,-506.049,48783.5,13561.3,-969.453,176.798,102.599,0,0.721432,0.467228,-185.107,4851.38,-7103.88,-1038.21,-188.377,173.791,0
318,3,-41.9489,-20.6674,-511.542,48783.5,14415.8,-969.453,178.181,103.634,0,-0.194095,3.82416,-191.821,4485.17,-7592.16,-1312.87,-189.579,176.618,0
318,4,-41.0333,-22.4985,-510.321,48783.5,14171.6,-1061.01,177.77,103.406,0,-0.499271,1.68793,-194.872,5034.49,-8324.58,-1129.76,-192.718,174.165,0
318,5,-41.3385,-23.1088,-513.373,49332.8,14782,-1335.66,178.794,102.904,0,-0.499271,3.51899,-200.976,6133.12,-8690.79,-1404.42,-193.243,169.483,0
318,6,-41.0333,-21.8881,-514.594,49149.7,14659.9,-1244.11,178.488,103.488,0,-1.10962,7.1811,-207.079,6865.54,-8934.94,-1404.42,-193.147,166.846,0
318,7,-42.8644,-24.9399,-515.204,49515.9,14415.8,-1335.66,177.981,102.891,0,-1.71997,6.87592,-214.404,7231.75,-9301.15,-1770.63,-193.381,166.27,0
318,8,-41.6437,-24.3295,-520.087,49332.8,14171.6,-1244.11,177.249,104.145,0,-2.02515,7.79145,-221.728,7597.96,-10277.7,-1862.18,-196.353,165.733,0
318,9,-42.8644,-20.0571,-517.645,49149.7,14537.8,-1335.66,178.085,104.051,0,-0.804447,8.70697,-229.662,8330.38,-9911.5,-1862.18,-193.157,163.728,0
319,0,-43.7799,-24.9399,-517.645,49515.9,14293.7,-1152.56,177.613,103.344,0,-1.4148,10.2329,-238.818,9429.02,-10888.1,-2228.39,-195.592,160.518,0
319,1,-45.0006,-24.9399,-521.918,49515.9,14782,-1427.22,178.322,104.127,0,-1.4148,13.2846,-247.363,8879.7,-11864.6,-2411.5,-197.965,164.103,0
319,2,-43.4747,-23.7192,-521.307,49882.1,14904.1,-1335.66,178.59,103.313,0,-1.10962,11.7587,-252.245,8147.28,-12230.8,-2411.5,-198.488,167.701,0
319,3,-45.3058,-20.6674,-525.58,49882.1,14904.1,-1335.66,178.357,104.091,0,-0.499271,10.538,-258.959,9795.23,-12108.8,-2503.05,-196.759,162.175,0
319,4,-43.4747,-24.6347,-527.411,50797.7,14904.1,-1518.77,178.259,102.685,0,-0.804447,12.9794,-268.115,11443.2,-13085.3,-2503.05,-198.805,157.32,0
319,5,-45.0006,-23.7192,-521.918,50980.8,15148.2,-1610.32,179.024,101.32,0,0.111081,12.0639,-272.997,12541.8,-13817.7,-2411.5,-200.615,154.059,0
319,6,-46.2213,-22.8036,-526.801,50614.6,14904.1,-1610.32,178.292,102.921,0,-1.10962,12.6743,-279.101,12358.7,-13695.7,-2777.71,-199.071,155.72,0
319,7,-47.442,-23.1088,-528.021,50797.7,14904.1,-1427.22,178.226,102.796,0,-0.499271,10.8432,-285.204,11077,-13939.8,-2777.71,-198.877,161.161,0
319,8,-47.7472,-22.4985,-528.021,50797.7,14904.1,-1793.43,178.226,102.796,0,0.111081,11.4536,-291.308,11443.2,-14550.2,-2777.71,-199.948,160.718,0
319,9,-47.1368,-21.8881,-524.969,50614.6,14293.7,-1610.32,177.228,102.586,0,0.721432,10.8432,-296.191,12724.9,-14550.2,-2960.81,-199.124,157.038,0
320,0,-47.7472,-25.2451,-530.463,51163.9,14415.8,-1701.87,177.176,102.549,0,1.02661,10.2329,-303.515,13457.3,-15404.7,-2594.6,-200.754,155.662,0
320,1,-46.8317,-24.6347,-528.632,50797.7,14904.1,-1701.87,178.194,102.907,0,0.416256,8.70697,-310.229,15105.3,-15282.6,-2686.16,-199.262,151.309,0
320,2,-50.4938,-26.1606,-526.19,51530.1,14904.1,-1976.53,178.324,101.069,0,2.55249,7.79145,-311.45,14739.1,-15526.7,-2594.6,-199.853,152.676,0
320,3,-50.4938,-25.2451,-524.359,51347,14171.6,-1518.77,177.027,101.077,0,4.38354,7.48627,-313.891,16753.2,-15648.8,-2503.05,-199.854,146.627,0
320,4,-50.4938,-23.7192,-533.514,51530.1,14904.1,-1976.53,177.936,102.414,0,5.60424,5.35004,-318.163,16203.9,-16015,-2411.5,-200.336,149.07,0
320,5,-50.4938,-25.8554,-530.463,51163.9,14537.8,-1793.43,177.406,102.549,0,7.13012,4.43451,-319.995,16387,-16015,-2411.5,-200.048,148.79,0
320,6,-48.3575,-24.0244,-530.463,51347,14782,-2159.64,177.866,102.203,0,9.57153,3.82416,-321.215,17668.8,-16137.1,-2045.29,-200.238,144.994,0
320,7,-51.7145,-25.2451,-528.632,51713.2,15026.1,-1793.43,178.425,101.175,0,11.7078,1.07758,-325.488,18218.1,-16259.2,-1862.18,-199.953,144.028,0
320,8,-51.4093,-25.8554,-529.852,51347,14659.9,-1976.53,177.668,102.092,0,12.6233,1.38276,-327.319,17485.7,-16137.1,-1770.63,-199.301,146.579,0
320,9,-52.0197,-23.414,-526.19,50614.6,14782,-2159.64,178.092,102.809,0,13.844,1.07758,-327.929,18035,-16015,-1587.52,-198.837,145.003,0
321,0,-50.4938,-25.8554,-528.632,51530.1,14537.8,-2342.74,177.501,101.522,0,17.2009,-1.669,-331.591,18584.3,-16259.2,-1129.76,-199.034,143.954,0
321,1,-51.1041,-23.1088,-526.801,50980.8,14782,-2159.64,178.06,102.226,0,18.7268,-3.19488,-331.591,18035,-16137.1,-1038.21,-198.666,145.611,0
321,2,-51.1041,-25.2451,-521.918,51530.1,14415.8,-2251.19,177.621,100.268,0,19.3372,-3.50006,-330.981,18767.4,-16259.2,-1129.76,-199.124,143.298,0
321,3,-52.63,-24.3295,-526.19,50797.7,14293.7,-2251.19,177.165,102.461,0,21.1682,-4.72076,-334.033,18950.5,-16015,-1038.21,-197.944,143.268,0
321,4,-50.799,-26.1606,-520.087,51163.9,13805.4,-2342.74,176.544,100.624,0,21.4734,-6.24664,-334.033,19133.6,-15770.9,-763.549,-197.214,142.719,0
321,5,-54.1559,-23.7192,-521.918,50980.8,14415.8,-2434.3,177.621,101.32,0,22.0837,-6.55182,-334.643,20598.5,-16137.1,-488.891,-198.222,138.446,0
321,6,-52.9352,-24.3295,-517.645,50980.8,14537.8,-2525.85,178.085,100.514,0,22.3889,-7.16217,-332.812,19682.9,-16015,-488.891,-198.12,140.859,0
321,7,-52.0197,-26.4658,-523.749,50248.3,13927.5,-2251.19,176.592,103.06,0,24.5251,-8.07769,-335.864,18584.3,-16015,-122.68,-197.683,144.667,0
321,8,-52.3248,-23.7192,-518.256,50065.2,14659.9,-2342.74,178.287,102.397,0,25.4407,-8.07769,-332.202,19133.6,-15770.9,-31.1269,-197.474,142.404,0
321,9,-51.7145,-26.7709,-513.983,50248.3,14049.6,-2434.3,177.335,101.237,0,26.9665,-9.90875,-334.033,18950.5,-15770.9,-122.68,-197.214,143.268,0
322,0,-53.5455,-26.7709,-510.321,49882.1,14049.6,-2251.19,177.531,101.253,0,26.051,-8.68805,-332.812,18767.4,-15404.7,151.979,-196.286,143.61,0
322,1,-51.4093,-21.8881,-510.321,49882.1,14293.7,-2434.3,178.009,101.253,0,27.8821,-9.2984,-332.812,18401.2,-15770.9,243.531,-197.387,144.71,0
322,2,-52.9352,-24.9399,-507.88,49699,14293.7,-2434.3,178.144,101.144,0,28.4924,-8.68805,-332.202,18950.5,-15282.6,243.531,-196.004,142.955,0
322,3,-52.0197,-22.4985,-506.049,49515.9,13927.5,-2617.4,177.522,101.152,0,30.0183,-9.60357,-331.591,18767.4,-15404.7,426.637,-196.457,143.402,0
322,4,-52.0197,-21.2778,-504.218,49515.9,14171.6,-2617.4,178.106,100.797,0,29.7131,-7.46734,-329.76,19866,-15038.5,426.637,-195.604,139.756,0
322,5,-49.2731,-23.1088,-499.945,48051.1,13683.4,-2525.85,177.37,102.887,0,30.0183,-8.68805,-329.76,18950.5,-14916.4,335.084,-195.234,142.532,0
322,6,-52.63,-20.0571,-499.945,48600.4,13927.5,-2708.95,177.858,101.789,0,29.7131,-8.07769,-327.319,18584.3,-14794.3,151.979,-195.198,143.223,0
322,7,-50.799,-22.8036,-502.386,48234.2,13805.4,-2434.3,177.48,102.99,0,30.0183,-6.55182,-323.046,18767.4,-14794.3,426.637,-195.796,141.905,0
322,8,-53.8507,-21.8881,-493.842,48234.2,13073,-2617.4,176.472,101.329,0,30.9338,-6.24664,-323.657,18950.5,-14794.3,518.19,-195.71,141.449,0
322,9,-51.1041,-23.414,-493.231,48051.1,13683.4,-2617.4,177.742,101.579,0,32.1545,-5.63629,-321.215,18401.2,-14550.2,335.084,-195.297,142.714,0
323,0,-50.4938,-20.0571,-487.128,47684.9,13805.4,-2617.4,178.34,101.11,0,30.6287,-4.72076,-322.436,17851.9,-14428.1,426.637,-194.747,144.634,0
323,1,-49.8834,-22.1933,-483.466,47318.7,13805.4,-2617.4,178.555,101.126,0,33.3752,-4.41558,-319.384,18950.5,-14184,151.979,-194.41,140.665,0
323,2,-51.7145,-20.3622,-485.297,47318.7,13195.1,-2525.85,177.19,101.495,0,33.3752,-5.02594,-316.332,18218.1,-13939.8,243.531,-194.067,142.408,0
323,3,-47.7472,-20.6674,-485.297,46769.3,13073,-2525.85,176.938,102.627,0,31.8494,-3.80523,-315.112,18035,-13817.7,243.531,-193.85,142.766,0
323,4,-49.8834,-20.9726,-482.245,46586.2,13561.3,-2342.74,178.121,102.397,0,33.0701,-2.58453,-314.501,16753.2,-13817.7,151.979,-193.935,146.731,0
323,5,-49.5782,-21.2778,-479.803,46952.4,13317.1,-2617.4,177.755,101.142,0,33.6804,-1.05865,-312.06,17302.6,-13451.5,60.4258,-193.106,144.554,0
323,6,-48.3575,-21.2778,-476.141,45853.8,13439.2,-2617.4,178.225,102.697,0,31.8494,-1.36383,-311.45,17119.4,-13695.7,151.979,-193.974,145.033,0
323,7,-48.6627,-20.9726,-471.259,46586.2,13073,-2525.85,177.741,100.145,0,33.3752,-0.4483,-306.567,18584.3,-13207.4,-122.68,-193.082,139.379,0
323,8,-47.442,-19.4467,-474.31,45670.7,13195.1,-2525.85,177.819,102.711,0,33.3752,0.772404,-305.346,16387,-13329.5,-31.1269,-193.654,146.333,0
323,9,-46.8317,-20.9726,-466.376,45487.6,13195.1,-2434.3,178.293,101.466,0,33.0701,2.29828,-303.515,17302.6,-13085.3,-214.232,-193.113,142.993,0
324,0,-47.1368,-21.8881,-470.038,45487.6,13195.1,-2525.85,178.072,102.226,0,32.7649,1.07758,-303.515,16387,-12841.2,-31.1269,-192.308,146.009,0
324,1,-48.3575,-22.4985,-465.765,45121.4,12950.9,-2342.74,177.806,102.124,0,32.4597,2.60346,-300.463,16020.8,-12841.2,-122.68,-192.738,146.68,0
324,2,-46.2213,-21.2778,-468.817,44755.2,12706.8,-2434.3,177.104,103.536,0,34.5959,4.12934,-299.243,16387,-12963.3,-305.785,-193.32,145.238,0
324,3,-45.0006,-19.1415,-463.324,44938.3,12828.9,-2708.95,177.689,102.009,0,33.0701,4.12934,-299.853,16387,-12841.2,-31.1269,-192.825,145.35,0
324,4,-46.2213,-21.2778,-461.493,44938.3,13195.1,-2708.95,178.592,101.624,0,33.6804,3.82416,-298.632,14556,-12597,-397.338,-192.182,151.258,0
324,5,-44.6954,-21.5829,-457.831,44022.8,12706.8,-2617.4,177.754,102.845,0,33.6804,4.43451,-294.97,15837.7,-12352.9,-397.338,-191.878,146.307,0
324,6,-45.3058,-21.2778,-455.389,44389,12950.9,-2617.4,178.439,101.525,0,33.9856,5.04486,-295.58,16753.2,-12597,-214.232,-192.618,143.321,0
324,7,-44.3903,-20.3622,-453.558,44389,12340.6,-2434.3,177.208,101.132,0,33.0701,6.57074,-291.308,16020.8,-12108.8,-305.785,-191.567,145.004,0
324,8,-44.3903,-20.6674,-459.662,44022.8,12950.9,-2617.4,178.175,103.228,0,34.9011,5.04486,-288.256,15837.7,-11986.7,-122.68,-191.583,145.057,0
324,9,-46.2213,-20.6674,-451.727,43839.7,12584.7,-2617.4,177.859,101.951,0,34.5959,6.26557,-288.867,16570.1,-11620.5,-671.996,-190.228,142.637,0
325,0,-45.0006,-21.2778,-449.286,44022.8,12462.6,-2525.85,177.739,101.016,0,33.6804,5.04486,-288.867,15471.5,-11986.7,-580.443,-191.496,146.441,0
325,1,-43.7799,-20.9726,-446.234,44022.8,12218.5,-2892.06,177.381,100.346,0,32.7649,6.87592,-285.815,15288.4,-11620.5,-397.338,-190.657,146.509,0
325,2,-43.1696,-21.8881,-447.455,43473.4,12584.7,-2251.19,178.125,101.843,0,34.9011,8.09662,-284.594,14372.9,-11742.6,-397.338,-191.261,149.497,0
325,3,-43.1696,-20.6674,-447.455,42741,12706.8,-2434.3,178.398,103.48,0,33.3752,7.1811,-285.204,16020.8,-11620.5,-488.891,-190.744,143.827,0
325,4,-40.7281,-20.9726,-445.624,42741,12462.6,-2434.3,177.967,103.087,0,33.9856,8.09662,-283.373,15105.3,-11620.5,-397.338,-191.008,146.695,0
325,5,-41.9489,-20.0571,-441.351,42741,12706.8,-2617.4,178.791,102.159,0,34.9011,7.1811,-282.763,14556,-11620.5,-488.891,-191.096,148.522,0
325,6,-41.6437,-21.8881,-441.962,42741,12584.7,-1976.53,178.475,102.292,0,33.9856,7.79145,-282.763,15288.4,-11376.3,-580.443,-190.233,145.932,0
325,7,-43.1696,-22.4985,-437.689,42741,12828.9,-2434.3,179.31,101.348,0,35.2063,8.09662,-282.153,14922.2,-11132.2,-488.891,-189.455,147.113,0
325,8,-40.423,-22.8036,-439.52,42557.9,12462.6,-2159.64,178.355,102.172,0,33.9856,9.01215,-277.88,14006.7,-11376.3,-580.443,-190.94,149.595,0
325,9,-41.0333,-22.1933,-432.806,41459.3,12828.9,-2434.3,179.641,103.208,0,34.2908,8.4018,-276.049,14922.2,-11376.3,-305.785,-191.211,145.944,0
326,0,-42.5592,-21.8881,-440.131,42191.7,13195.1,-2342.74,179.98,103.138,0,33.0701,8.70697,-277.88,14372.9,-11254.3,-671.996,-190.5,148.277,0
326,1,-41.0333,-20.3622,-430.975,42191.7,12462.6,-2342.74,178.917,101.102,0,31.8494,7.48627,-278.491,14189.8,-11254.3,-580.443,-190.412,149.048,0
326,2,-39.5074,-19.7519,-432.806,42191.7,12340.6,-2434.3,178.513,101.516,0,33.9856,10.2329,-279.711,14556,-11132.2,-671.996,-189.799,147.961,0
326,3,-41.3385,-21.2778,-424.872,42557.9,12462.6,-2800.51,179.333,98.8335,0,33.0701,8.4018,-276.049,14372.9,-11254.3,-671.996,-190.769,147.934,0
326,4,-38.5919,-18.226,-435.248,41459.3,12340.6,-2068.09,178.353,103.746,0,32.4597,8.70697,-277.27,14189.8,-11010.1,-855.102,-189.709,148.823,0
326,5,-38.2867,-19.4467,-427.313,41093.1,12218.5,-2434.3,178.594,102.834,0,33.9856,10.2329,-273.608,14556,-10888.1,-671.996,-189.794,146.8,0
326,6,-41.3385,-19.1415,-426.093,40726.9,11608.2,-2525.85,177.243,103.418,0,32.7649,8.09662,-276.66,12175.6,-11254.3,-855.102,-190.679,155.991,0
326,7,-37.3712,-22.1933,-427.313,41459.3,12218.5,-2251.19,178.594,101.977,0,33.0701,9.31733,-275.439,14189.8,-11132.2,-855.102,-190.416,148.483,0
326,8,-38.5919,-21.5829,-424.261,40910,12706.8,-2251.19,179.95,102.574,0,31.8494,8.4018,-272.997,13457.3,-11132.2,-671.996,-190.778,150.705,0
326,9,-36.4557,-20.0571,-418.768,41093.1,12950.9,-2342.74,180.926,100.872,0,32.7649,9.31733,-270.556,13640.4,-11376.3,-488.891,-192.048,149.584,0
327,0,-37.066,-21.5829,-421.21,39628.2,12462.6,-2159.64,179.588,104.918,0,30.6287,10.2329,-271.777,14922.2,-10888.1,-855.102,-190.063,145.094,0
327,1,-35.5402,-20.9726,-419.989,40726.9,12340.6,-2434.3,179.383,102.029,0,32.4597,9.31733,-270.556,14189.8,-11132.2,-580.443,-191.146,147.553,0
327,2,-37.9816,-19.4467,-418.158,39994.4,12218.5,-2068.09,179.22,103.356,0,32.7649,8.4018,-269.335,14189.8,-10888.1,-855.102,-190.426,147.316,0
327,3,-35.235,-18.8364,-418.158,39994.4,12096.4,-2159.64,178.928,103.356,0,30.6287,8.70697,-270.556,13823.5,-10888.1,-855.102,-190.243,148.907,0
327,4,-34.9298,-21.5829,-416.937,40726.9,11608.2,-1976.53,177.842,101.319,0,31.5442,10.2329,-268.115,13823.5,-11010.1,-1038.21,-191.065,148.442,0
327,5,-36.1505,-19.1415,-412.054,39994.4,12218.5,-2159.64,179.653,101.939,0,30.0183,9.31733,-271.166,12724.9,-10766,-855.102,-189.703,153.073,0
327,6,-32.4884,-21.5829,-415.106,40360.7,11974.4,-2159.64,178.847,101.77,0,30.9338,9.01215,-265.673,15654.6,-11010.1,-946.654,-191.442,141.076,0
327,7,-34.3195,-18.8364,-415.106,39811.3,11974.4,-2251.19,178.847,103.094,0,30.0183,8.4018,-267.504,14189.8,-10521.9,-1129.76,-189.333,146.955,0
327,8,-34.0143,-20.3622,-405.341,39262,11974.4,-2068.09,179.542,102.138,0,30.0183,10.2329,-264.453,14372.9,-10888.1,-946.654,-191.172,145.65,0
327,9,-34.3195,-19.1415,-409.003,39262,12340.6,-2068.09,180.172,103.005,0,30.3235,9.31733,-266.284,14189.8,-10888.1,-946.654,-190.889,146.712,0
328,0,-33.7091,-21.2778,-409.613,39262,12584.7,-2159.64,180.723,103.149,0,30.0183,9.01215,-264.453,13640.4,-11254.3,-1129.76,-192.557,148.42,0
328,1,-32.7936,-18.5312,-405.341,39078.9,12218.5,-1976.53,180.144,102.59,0,29.1028,10.8432,-263.842,13823.5,-10766,-1221.31,-190.805,147.607,0
328,2,-33.4039,-18.5312,-405.341,39078.9,11608.2,-2251.19,178.638,102.59,0,28.7976,9.6225,-263.842,13823.5,-10888.1,-1129.76,-191.267,147.607,0
328,3,-35.235,-19.1415,-404.73,37980.3,11974.4,-1884.98,179.586,105.159,0,28.7976,10.538,-262.621,12908,-11254.3,-1221.31,-192.854,150.849,0
328,4,-30.3522,-17.3105,-399.237,38529.6,11730.2,-1884.98,179.382,102.492,0,28.4924,9.6225,-262.621,13823.5,-10888.1,-946.654,-191.459,147.363,0
328,5,-33.7091,-16.395,-396.185,37797.2,12096.4,-1884.98,180.532,103.597,0,27.2717,9.6225,-262.011,14006.7,-11254.3,-1404.42,-192.953,146.542,0
328,6,-32.1832,-20.3622,-398.627,37980.3,12096.4,-1793.43,180.345,103.722,0,26.3562,10.2329,-263.842,13457.3,-11010.1,-1312.87,-191.73,148.995,0
328,7,-31.8781,-16.395,-396.185,37980.3,11974.4,-1976.53,180.224,103.135,0,26.9665,10.2329,-258.959,14739.1,-11132.2,-1312.87,-192.988,143.083,0
328,8,-31.2677,-17.6157,-393.744,37980.3,11241.9,-1701.87,178.551,102.541,0,27.5769,10.2329,-260.18,13457.3,-11254.3,-1404.42,-193.256,148.277,0
328,9,-31.5729,-17.3105,-398.016,37431,11730.2,-1793.43,179.472,104.956,0,25.4407,9.01215,-260.79,13823.5,-11254.3,-1221.31,-193.154,146.994,0
329,0,-30.3522,-18.5312,-391.913,37980.3,11974.4,-1610.32,180.554,102.09,0,26.051,10.538,-257.739,14006.7,-11376.3,-1495.97,-194.139,145.656,0
329,1,-31.8781,-17.0053,-392.523,36698.5,11486.1,-1793.43,179.262,105.506,0,25.1355,10.8432,-260.18,14006.7,-11376.3,-1312.87,-193.725,146.166,0
329,2,-30.047,-17.0053,-387.64,37614.1,11730.2,-2159.64,180.261,101.967,0,25.7458,9.31733,-258.349,14189.8,-11254.3,-1495.97,-193.562,145.075,0
329,3,-30.9625,-16.0898,-387.64,36698.5,11852.3,-1976.53,180.576,104.328,0,24.8303,10.2329,-259.57,14189.8,-11498.4,-1679.08,-194.298,145.334,0
329,4,-28.2159,-17.6157,-385.809,36332.3,11241.9,-1793.43,179.139,104.828,0,25.4407,10.8432,-258.349,13823.5,-11620.5,-1679.08,-194.98,146.493,0
329,5,-30.047,-15.7846,-380.927,36698.5,11974.4,-1793.43,181.435,102.66,0,24.5251,9.92768,-258.959,15654.6,-11376.3,-1587.52,-193.931,139.548,0
329,6,-26.9952,-16.395,-387.03,36332.3,11730.2,-1701.87,180.308,105.125,0,24.22,10.8432,-257.739,14556,-11132.2,-1679.08,-193.192,143.524,0
329,7,-27.9108,-17.3105,-383.368,36332.3,11730.2,-1793.43,180.598,104.229,0,23.9148,10.8432,-257.739,14739.1,-11254.3,-1587.52,-193.665,142.814,0
329,8,-29.7418,-16.7001,-382.758,35966.1,11608.2,-1793.43,180.328,105.034,0,22.9993,11.4536,-257.739,14189.8,-11376.3,-1404.42,-194.139,144.945,0
329,9,-28.5211,-14.8691,-379.706,35966.1,11608.2,-1976.53,180.571,104.279,0,23.9148,11.1484,-257.128,14372.9,-11498.4,-1587.52,-194.719,144.102,0
330,0,-29.1315,-17.9208,-377.264,36332.3,11241.9,-1701.87,179.799,102.695,0,22.3889,10.538,-258.959,13823.5,-11498.4,-1679.08,-194.402,146.619,0
330,1,-27.6056,-15.7846,-380.316,35783,11852.3,-1610.32,181.164,104.912,0,22.6941,11.7587,-257.128,16570.1,-11620.5,-1770.63,-195.193,135.557,0
330,2,-26.3849,-17.0053,-379.706,35966.1,11241.9,-1976.53,179.607,104.279,0,22.6941,10.8432,-257.128,14922.2,-11498.4,-1862.18,-194.719,141.966,0
330,3,-29.7418,-15.7846,-377.875,36149.2,11364,-2068.09,180.074,103.335,0,21.7786,10.2329,-255.908,13823.5,-11498.4,-2045.29,-194.932,145.982,0
330,4,-28.5211,-18.5312,-378.485,35966.1,11730.2,-1518.77,180.993,103.973,0,22.6941,10.538,-255.297,15288.4,-11742.6,-1862.18,-195.996,140.115,0
330,5,-27.3004,-16.395,-376.654,36149.2,11241.9,-1793.43,179.847,103.025,0,22.0837,11.1484,-257.128,15288.4,-11742.6,-1862.18,-195.668,140.542,0
330,6,-26.3849,-17.0053,-377.875,35050.6,11608.2,-2159.64,180.72,106.243,0,20.863,11.7587,-258.349,14922.2,-11742.6,-1953.73,-195.452,142.24,0
330,7,-25.7745,-13.9535,-379.095,35966.1,11730.2,-1976.53,180.943,104.126,0,21.4734,12.3691,-256.518,16753.2,-11986.7,-1679.08,-196.729,134.69,0
330,8,-26.6901,-15.1743,-374.213,35416.8,12096.4,-1976.53,182.325,104.356,0,24.22,10.8432,-258.349,14739.1,-11620.5,-1953.73,-194.98,142.949,0
330,9,-25.7745,-14.8691,-376.654,35966.1,11730.2,-1701.87,181.143,103.512,0,22.3889,11.7587,-256.518,14922.2,-11864.6,-1953.73,-196.253,141.828,0
331,0,-26.3849,-16.395,-374.213,35783,11730.2,-1976.53,181.346,103.378,0,20.863,11.4536,-259.57,15288.4,-11986.7,-2136.84,-196.179,141.101,0
331,1,-24.859,-16.7001,-376.044,36332.3,11608.2,-2159.64,180.869,102.383,0,20.5579,10.8432,-257.739,15471.5,-12230.8,-2045.29,-197.454,139.972,0
331,2,-26.3849,-16.0898,-371.161,35416.8,11852.3,-1793.43,181.933,103.578,0,20.5579,10.538,-258.959,15288.4,-11986.7,-1953.73,-196.288,140.962,0
331,3,-26.3849,-17.6157,-369.33,35233.7,11730.2,-1518.77,181.761,103.601,0,20.863,9.6225,-255.908,14739.1,-11864.6,-1953.73,-196.363,142.405,0
331,4,-26.0797,-19.1415,-372.382,35966.1,11608.2,-1793.43,181.173,102.416,0,19.6423,11.1484,-257.739,16020.8,-12230.8,-1862.18,-197.454,137.841,0
331,5,-26.3849,-17.3105,-364.447,35416.8,11608.2,-1701.87,181.851,101.82,0,20.2527,10.8432,-258.959,15288.4,-12108.8,-1953.73,-196.759,140.962,0
331,6,-27.6056,-16.395,-373.602,35416.8,11974.4,-1793.43,182.051,104.202,0,19.3372,10.8432,-259.57,15471.5,-12230.8,-1953.73,-197.12,140.396,0
331,7,-25.7745,-15.7846,-371.161,35783,11730.2,-2159.64,181.604,102.592,0,22.3889,12.3691,-258.959,15837.7,-12597,-2136.84,-198.645,138.841,0
331,8,-25.4694,-16.0898,-371.161,35416.8,11730.2,-1976.53,181.604,103.578,0,19.9475,11.4536,-261.401,16753.2,-12475,-1953.73,-197.724,135.91,0
331,9,-27.3004,-18.8364,-366.278,35783,11730.2,-1518.77,182.025,101.306,0,20.863,10.2329,-258.959,16936.3,-12475,-1953.73,-198.174,134.598,0
332,0,-23.9435,-17.6157,-376.044,35599.9,11852.3,-2159.64,181.518,104.33,0,19.3372,9.6225,-261.401,15288.4,-12475,-2136.84,-197.724,141.514,0
332,1,-24.859,-15.1743,-369.33,35599.9,11486.1,-1976.53,181.1,102.609,0,22.3889,9.92768,-260.18,16020.8,-12841.2,-1770.63,-199.355,138.424,0
