Devices
1000
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
50,9,-28.5211,0.694888,-358.344,41093.1,16735.1,-2525.85,196.701,84.3249,0,27.5769,-3.80523,-340.136,39458.3,-2221.07,1067.51,-156.53,83.9926,0
51,0,-27.6056,-2.96722,-356.512,40726.9,16735.1,-2159.64,196.941,84.7631,0,27.2717,-3.80523,-340.136,40373.8,-1976.93,1067.51,-155.812,81.3009,0
51,1,-28.5211,0.694888,-355.902,40360.7,16491,-2434.3,196.336,85.5962,0,27.5769,-2.58453,-338.305,39824.5,-2099,884.4,-156.204,82.2822,0
51,2,-28.8263,-0.830991,-351.63,40726.9,16491,-2525.85,196.899,83.1768,0,27.8821,-2.58453,-338.305,39275.2,-2465.21,975.953,-157.287,83.9059,0
51,3,-28.2159,-1.13617,-354.071,40360.7,16613,-2159.64,196.92,85.0097,0,26.9665,-3.50006,-338.915,38176.6,-1976.93,884.4,-155.833,87.3566,0
51,4,-28.2159,-0.525815,-347.968,40360.7,16857.2,-2434.3,198.445,83.0103,0,26.9665,-3.19488,-339.526,40556.9,-2099,792.848,-156.182,80.5482,0
51,5,-28.5211,-0.525815,-349.799,40543.8,16735.1,-2251.19,197.842,83.094,0,26.9665,-2.58453,-340.746,39824.5,-2343.14,1067.51,-156.877,83.1256,0
51,6,-28.5211,-1.44134,-353.461,40177.5,16491,-2251.19,196.656,85.3309,0,27.5769,-2.27935,-339.526,39458.3,-1976.93,609.742,-155.823,83.784,0
51,7,-29.1315,0.389712,-348.578,40726.9,16368.9,-2159.64,196.959,82.1628,0,26.6614,-2.58453,-339.526,38725.9,-2099,792.848,-156.182,85.9412,0
51,8,-26.9952,-0.830991,-354.071,40726.9,16124.8,-2342.74,195.541,83.9754,0,27.2717,-2.27935,-338.915,40007.6,-2099,792.848,-156.193,81.9539,0
51,9,-30.9625,-2.35687,-357.123,40177.5,16246.8,-2251.19,195.494,86.4965,0,27.8821,-1.669,-341.357,38725.9,-1854.86,884.4,-155.434,86.553,0
52,0,-29.4366,-1.13617,-352.24,40360.7,16491,-2159.64,196.817,84.4172,0,28.1873,-3.80523,-341.967,40556.9,-1976.93,975.953,-155.781,81.401,0
52,1,-30.3522,2.22077,-349.799,40177.5,17101.3,-2068.09,198.889,84.1409,0,26.6614,-0.4483,-343.188,38725.9,-1732.79,609.742,-155.049,87.1583,0
52,2,-29.7418,-1.13617,-349.188,41093.1,16613,-2159.64,197.576,81.3183,0,28.7976,-1.97418,-341.967,38725.9,-2099,701.295,-156.138,86.7555,0
52,3,-29.7418,-0.830991,-353.461,40177.5,16613,-2251.19,197.001,85.3309,0,27.2717,-2.27935,-341.967,39092.1,-2099,701.295,-156.138,85.6846,0
52,4,-30.047,-1.74652,-352.24,39994.4,16491,-2251.19,196.817,85.4568,0,29.1028,-1.669,-343.188,39641.4,-2099,1067.51,-156.116,84.4906,0
52,5,-30.9625,-2.66205,-347.968,39811.3,16368.9,-2342.74,197.041,84.5889,0,27.8821,-1.669,-344.409,40740.1,-1976.93,609.742,-155.74,81.7101,0
52,6,-29.7418,-0.830991,-349.188,40177.5,16491,-2251.19,197.227,83.9401,0,27.2717,-1.97418,-344.409,39824.5,-1976.93,701.295,-155.74,84.3684,0
52,7,-29.7418,-1.74652,-346.136,40360.7,15880.6,-2342.74,195.88,82.3967,0,27.5769,-2.58453,-345.019,38909,-2343.14,701.295,-156.791,87.2265,0
52,8,-30.9625,-0.22064,-347.357,40360.7,16246.8,-2342.74,196.773,82.8065,0,28.1873,-1.05865,-344.409,40556.9,-1976.93,792.848,-155.74,82.2418,0
52,9,-30.9625,-0.525815,-347.968,40177.5,16246.8,-2159.64,196.691,83.5365,0,28.1873,-1.669,-344.409,39092.1,-1976.93,792.848,-155.74,86.495,0
53,0,-30.3522,-2.96722,-349.188,39994.4,16002.7,-2342.74,195.828,84.4645,0,28.1873,-0.143124,-341.967,39641.4,-1976.93,792.848,-155.781,84.0783,0
53,1,-29.7418,0.694888,-347.357,39811.3,16002.7,-2525.85,196.07,84.3879,0,27.5769,-1.36383,-343.798,40923.2,-1976.93,701.295,-155.75,80.9675,0
53,2,-29.4366,1.61042,-348.578,39811.3,16246.8,-2342.74,196.609,84.7893,0,28.4924,-0.753475,-347.46,40556.9,-1976.93,609.742,-155.69,83.276,0
53,3,-30.3522,0.0845362,-345.526,40543.8,16002.7,-2617.4,196.314,81.6608,0,29.1028,-0.753475,-344.409,40740.1,-1854.86,975.953,-155.386,81.7101,0
53,4,-30.3522,-0.22064,-339.423,39628.2,16124.8,-2342.74,197.506,82.2481,0,28.7976,-1.05865,-345.019,40556.9,-1732.79,609.742,-155.022,82.4501,0
53,5,-32.4884,-0.22064,-341.864,39994.4,16246.8,-2434.3,197.524,82.0107,0,29.1028,-0.753475,-346.85,39275.2,-1854.86,884.4,-155.348,86.766,0
53,6,-32.7936,-0.22064,-344.916,40177.5,16002.7,-2525.85,196.396,82.5149,0,29.7131,-2.27935,-348.681,39458.3,-1976.93,884.4,-155.67,86.8355,0
53,7,-29.7418,-0.830991,-347.968,39994.4,15758.5,-2525.85,195.287,84.0627,0,28.1873,-1.05865,-344.409,41106.3,-2099,609.742,-156.095,80.6468,0
53,8,-29.4366,-3.2724,-344.305,39994.4,15758.5,-2251.19,195.769,82.8402,0,29.7131,1.07758,-347.46,38542.8,-1976.93,701.295,-155.69,89.0729,0
53,9,-31.5729,-3.57757,-341.254,39445.1,15880.6,-2159.64,196.536,83.4111,0,29.408,-0.753475,-346.24,40190.7,-1976.93,701.295,-155.71,83.9222,0
54,0,-30.047,0.0845362,-343.695,39994.4,15880.6,-2342.74,196.206,82.6339,0,29.408,-1.05865,-346.24,40556.9,-2099,518.19,-156.062,82.8645,0
54,1,-29.7418,-1.74652,-343.695,40360.7,16368.9,-2159.64,197.626,81.5684,0,29.408,-1.669,-346.85,40923.2,-2099,518.19,-156.052,82.0148,0
54,2,-30.6573,-0.830991,-341.864,39994.4,15880.6,-2434.3,196.453,82.0107,0,29.408,-1.05865,-346.24,40190.7,-1976.93,518.19,-155.71,83.9222,0
54,3,-33.7091,-0.830991,-347.968,39628.2,15758.5,-2068.09,195.287,85.1152,0,28.7976,-0.753475,-348.071,40923.2,-1854.86,884.4,-155.329,82.4286,0
54,4,-30.047,-2.66205,-341.254,39994.4,15514.4,-2251.19,195.463,81.8014,0,28.1873,-1.97418,-345.019,41472.5,-2099,518.19,-156.084,79.7965,0
54,5,-31.8781,0.389712,-343.085,39994.4,16124.8,-2251.19,196.999,82.4269,0,28.7976,-0.4483,-345.019,40007.6,-2099,609.742,-156.084,84.0422,0
54,6,-27.9108,-2.66205,-341.864,39811.3,15758.5,-2159.64,196.096,82.5463,0,30.3235,-0.143124,-347.46,40556.9,-1976.93,426.637,-155.69,83.276,0
54,7,-31.5729,-1.44134,-336.981,39811.3,16002.7,-1976.53,197.488,80.8589,0,29.1028,0.467228,-346.24,40923.2,-1854.86,518.19,-155.357,81.8068,0
54,8,-29.1315,-2.96722,-340.033,39262,15758.5,-2251.19,196.344,83.5347,0,29.1028,-1.36383,-346.24,41472.5,-2099,518.19,-156.062,80.2203,0
54,9,-31.8781,-2.05169,-338.202,39994.4,16002.7,-2159.64,197.317,80.7439,0,27.5769,0.162052,-348.071,38359.7,-1976.93,518.19,-155.68,89.7934,0
55,0,-32.4884,0.694888,-338.812,39994.4,15880.6,-1976.53,196.871,80.9569,0,27.8821,-1.669,-345.629,41289.4,-1732.79,701.295,-155.013,80.5386,0
55,1,-31.2677,-0.525815,-343.085,38895.8,15270.3,-2251.19,194.509,85.6291,0,29.1028,-0.4483,-348.071,39275.2,-2099,426.637,-156.03,87.1631,0
55,2,-30.9625,-0.22064,-335.15,40726.9,15636.5,-1976.53,196.655,77.4817,0,28.4924,-1.05865,-346.85,42571.1,-1976.93,518.19,-155.7,77.2636,0
55,3,-30.3522,-2.66205,-335.15,39994.4,15514.4,-1884.98,196.291,79.6671,0,29.408,-0.753475,-345.629,40556.9,-1732.79,426.637,-155.013,82.6577,0
55,4,-28.5211,-2.66205,-335.76,39994.4,15880.6,-1793.43,197.297,79.884,0,29.7131,-0.143124,-346.24,39275.2,-2099,426.637,-156.062,86.5664,0
55,5,-29.4366,-1.74652,-334.54,39628.2,15758.5,-2068.09,197.105,80.544,0,30.0183,0.162052,-346.85,41472.5,-1854.86,609.742,-155.348,80.4311,0
55,6,-29.4366,-0.830991,-335.15,39994.4,15514.4,-2159.64,196.291,79.6671,0,29.1028,-1.36383,-345.019,40373.8,-1854.86,609.742,-155.376,82.9808,0
55,7,-29.7418,-2.96722,-335.76,40360.7,15514.4,-1976.53,196.207,78.7933,0,29.7131,-0.4483,-345.629,40740.1,-1976.93,609.742,-155.72,82.1279,0
55,8,-30.9625,-0.22064,-337.592,40360.7,15880.6,-2068.09,197.041,79.4453,0,29.1028,-0.143124,-347.46,40556.9,-2343.14,426.637,-156.744,83.276,0
55,9,-27.9108,-1.74652,-327.216,39811.3,15880.6,-1793.43,198.533,77.333,0,30.0183,0.162052,-343.798,40923.2,-2221.07,335.084,-156.46,80.9675,0
56,0,-27.9108,-0.830991,-334.54,40177.5,15270.3,-1976.53,195.646,78.902,0,28.7976,-1.669,-342.578,40007.6,-2099,518.19,-156.127,83.2158,0
56,1,-28.8263,-2.35687,-336.371,40360.7,14659.9,-1976.53,193.583,79.0114,0,30.0183,0.162052,-343.798,42021.8,-2343.14,609.742,-156.815,77.7719,0
56,2,-29.1315,-2.35687,-336.981,39994.4,16124.8,-1884.98,197.851,80.3155,0,28.7976,-0.4483,-342.578,40556.9,-1976.93,426.637,-155.771,81.6124,0
56,3,-26.3849,-2.35687,-334.54,38346.5,15880.6,-2159.64,197.47,84.3754,0,27.5769,-0.4483,-339.526,40556.9,-2343.14,335.084,-156.901,80.5482,0
56,4,-28.8263,-0.830991,-333.929,39628.2,16124.8,-2159.64,198.288,80.3275,0,28.4924,0.467228,-343.798,40373.8,-2099,426.637,-156.105,82.5653,0
56,5,-28.8263,-1.44134,-333.319,39811.3,15270.3,-2159.64,195.813,79.5609,0,28.7976,-0.143124,-343.798,39092.1,-2343.14,335.084,-156.815,86.2935,0
56,6,-28.2159,1.91559,-332.709,40177.5,15270.3,-1793.43,195.897,78.2411,0,29.7131,0.467228,-340.746,40923.2,-1976.93,609.742,-155.802,79.9014,0
56,7,-29.1315,-1.44134,-333.929,39994.4,15636.5,-2525.85,196.826,79.2309,0,28.1873,-0.143124,-337.695,41472.5,-2221.07,426.637,-156.577,77.1894,0
56,8,-27.3004,-1.44134,-329.657,39811.3,15392.3,-1701.87,196.692,78.2341,0,29.1028,-2.27935,-340.746,41472.5,-2465.21,518.19,-157.235,78.2893,0
56,9,-30.047,-0.830991,-332.709,39628.2,15758.5,-1518.77,197.364,79.8921,0,28.1873,-0.753475,-344.409,40373.8,-2099,792.848,-156.095,82.7734,0
57,0,-28.5211,-3.57757,-327.216,39628.2,15270.3,-1610.32,196.667,77.8926,0,28.4924,-0.4483,-339.526,40556.9,-2343.14,243.531,-156.901,80.5482,0
57,1,-29.1315,0.389712,-327.826,39811.3,15636.5,-1701.87,197.698,77.5595,0,28.1873,-2.27935,-342.578,42021.8,-2465.21,884.4,-157.196,77.3364,0
57,2,-27.9108,-2.05169,-326.605,39262,15636.5,-1701.87,197.876,78.7875,0,29.1028,-1.05865,-337.084,40740.1,-2221.07,426.637,-156.589,79.1399,0
57,3,-28.8263,-1.13617,-330.878,39811.3,15514.4,-1518.77,196.889,78.6796,0,28.7976,-1.669,-343.798,40923.2,-2343.14,609.742,-156.815,80.9675,0
57,4,-28.5211,-0.22064,-329.657,39811.3,15636.5,-1976.53,197.433,78.2341,0,29.1028,-1.36383,-338.915,40556.9,-2099,792.848,-156.193,80.3331,0
57,5,-27.9108,-1.44134,-327.216,39811.3,14904.1,-1518.77,195.548,77.333,0,28.7976,-0.143124,-340.746,41655.6,-2465.21,884.4,-157.235,77.752,0
57,6,-28.2159,-0.525815,-332.098,39994.4,15636.5,-1610.32,197.084,78.5705,0,28.7976,-0.753475,-340.136,40923.2,-2099,518.19,-156.171,79.6859,0
57,7,-28.5211,-2.66205,-325.385,40543.8,16124.8,-1427.22,199.556,74.3974,0,29.1028,-1.36383,-337.695,41655.6,-2343.14,518.19,-156.939,76.6472,0
57,8,-27.3004,-0.22064,-324.164,40543.8,15514.4,-1335.66,197.86,73.9282,0,29.408,-1.05865,-338.305,42021.8,-2343.14,518.19,-156.926,75.7873,0
57,9,-26.9952,0.0845362,-329.047,40543.8,15270.3,-1793.43,196.408,75.7842,0,27.5769,-0.753475,-339.526,41106.3,-2343.14,518.19,-156.901,78.9304,0
58,0,-26.9952,-0.830991,-324.164,40360.7,15026.1,-1427.22,196.354,74.493,0,29.7131,-1.05865,-337.084,40923.2,-2465.21,609.742,-157.313,78.5967,0
58,1,-27.6056,-1.44134,-325.995,40177.5,15026.1,-1610.32,196.093,75.754,0,28.1873,-1.97418,-338.305,41106.3,-2221.07,609.742,-156.565,78.4935,0
58,2,-27.9108,-0.830991,-320.502,40726.9,15148.2,-1518.77,197.264,71.9278,0,28.7976,-0.753475,-338.305,42204.9,-2099,701.295,-156.204,75.246,0
58,3,-27.3004,-1.13617,-325.385,40360.7,15270.3,-1518.77,196.93,74.9601,0,30.0183,-1.36383,-338.305,41655.6,-2465.21,243.531,-157.287,76.8698,0
58,4,-27.9108,-1.74652,-327.826,40726.9,15148.2,-1793.43,196.208,74.7668,0,30.6287,-1.36383,-335.253,41838.7,-2465.21,884.4,-157.353,75.2028,0
58,5,-25.1642,-1.74652,-324.164,40726.9,15026.1,-1701.87,196.354,73.3633,0,29.1028,-1.05865,-338.305,41655.6,-2587.28,518.19,-157.648,76.8698,0
58,6,-26.6901,-2.35687,-322.333,40543.8,15514.4,-1884.98,198.132,73.2177,0,29.408,-1.97418,-336.474,41289.4,-2587.28,426.637,-157.689,77.2881,0
58,7,-25.7745,-2.05169,-324.774,40910,15636.5,-1610.32,198.146,73.0357,0,28.4924,-1.97418,-336.474,42204.9,-2465.21,243.531,-157.327,74.5671,0
58,8,-26.9952,-1.13617,-322.333,40543.8,16002.7,-1793.43,199.646,73.2177,0,28.7976,-1.36383,-339.526,41106.3,-2587.28,609.742,-157.62,78.9304,0
58,9,-27.9108,-3.2724,-322.333,40360.7,15514.4,-1701.87,198.132,73.7858,0,29.7131,-1.36383,-337.695,42204.9,-2587.28,609.742,-157.662,75.0206,0
59,0,-27.9108,-1.13617,-320.502,41093.1,15270.3,-1701.87,197.645,70.7852,0,28.7976,-0.4483,-337.695,41838.7,-2831.42,518.19,-158.385,76.105,0
59,1,-26.9952,-1.13617,-327.826,40543.8,15758.5,-1518.77,198.07,75.3253,0,30.6287,-0.4483,-337.695,42021.8,-2343.14,518.19,-156.939,75.5628,0
59,2,-26.3849,-0.22064,-321.112,40910,15270.3,-1518.77,197.554,71.5991,0,28.7976,-0.753475,-337.084,42204.9,-2465.21,518.19,-157.313,74.7943,0
59,3,-26.0797,0.389712,-322.333,40910,15514.4,-1610.32,198.132,72.0816,0,28.4924,-1.36383,-338.305,41472.5,-2709.35,426.637,-158.009,77.411,0
59,4,-27.9108,-2.96722,-319.281,41276.2,15514.4,-1701.87,198.592,69.7215,0,29.408,-1.669,-335.864,43486.6,-2709.35,518.19,-158.067,70.5229,0
59,5,-26.9952,-1.74652,-320.502,41276.2,15270.3,-1701.87,197.645,70.2139,0,29.1028,-1.36383,-338.305,42204.9,-2831.42,426.637,-158.369,75.246,0
59,6,-25.4694,-4.18792,-321.112,41276.2,15270.3,-1793.43,197.554,70.4586,0,30.0183,-1.97418,-341.357,43120.4,-2709.35,518.19,-157.937,73.6793,0
59,7,-26.6901,-1.74652,-324.164,40726.9,15270.3,-1793.43,197.107,73.3633,0,28.7976,-3.19488,-338.915,43120.4,-2709.35,426.637,-157.994,72.7694,0
59,8,-26.9952,-2.35687,-319.281,41093.1,15148.2,-1518.77,197.445,70.295,0,29.7131,-1.669,-337.084,42204.9,-2709.35,518.19,-158.038,74.7943,0
59,9,-25.7745,-2.66205,-323.553,41093.1,15270.3,-1610.32,197.195,71.9945,0,29.7131,-1.36383,-338.305,42937.3,-2709.35,426.637,-158.009,73.0811,0
60,0,-27.3004,-3.88275,-321.722,41642.4,15148.2,-1518.77,197.085,69.5642,0,28.7976,-3.19488,-337.695,42571.1,-2953.49,335.084,-158.746,73.9361,0
60,1,-26.3849,-2.66205,-324.164,41825.5,15392.3,-1793.43,197.483,69.9742,0,30.0183,-1.97418,-338.915,42388,-2709.35,426.637,-157.994,74.9304,0
60,2,-27.3004,-6.32416,-319.891,42191.7,15026.1,-1427.22,196.973,67.1061,0,30.3235,-1.05865,-340.136,43303.5,-3075.56,609.742,-159.042,72.6876,0
60,3,-26.0797,-2.96722,-319.281,42008.6,15758.5,-1610.32,199.356,67.4275,0,29.408,-2.58453,-334.643,41106.3,-2831.42,518.19,-158.461,77.1638,0
60,4,-25.7745,-2.66205,-325.385,41642.4,15514.4,-1610.32,197.68,71.021,0,28.7976,-1.97418,-337.695,42937.3,-3075.56,518.19,-159.108,72.8517,0
60,5,-26.6901,-5.7138,-314.398,42191.7,15026.1,-1427.22,197.793,64.8017,0,30.0183,-1.97418,-336.474,42754.2,-3075.56,518.19,-159.141,72.9346,0
60,6,-26.0797,-2.66205,-317.45,41825.5,15270.3,-1610.32,198.103,67.2454,0,30.0183,-2.88971,-337.695,42937.3,-2953.49,518.19,-158.746,72.8517,0
60,7,-26.3849,-3.57757,-320.502,42008.6,15636.5,-1610.32,198.787,67.9286,0,29.1028,-3.19488,-338.305,43120.4,-3197.63,335.084,-159.452,72.5398,0
60,8,-25.4694,-2.35687,-319.891,42191.7,15758.5,-1701.87,199.262,67.1061,0,29.1028,-1.97418,-338.915,44035.9,-2953.49,609.742,-158.715,70.068,0
60,9,-25.7745,-2.96722,-323.553,42741,15880.6,-1793.43,199.082,66.9012,0,29.7131,-1.669,-337.695,44402.2,-2709.35,518.19,-158.023,68.5139,0
61,0,-25.4694,-5.40863,-323.553,42374.8,15636.5,-1793.43,198.327,68.033,0,28.7976,-3.19488,-340.746,44585.3,-2953.49,518.19,-158.668,69.1541,0
61,1,-26.6901,-5.7138,-321.112,42557.9,15392.3,-1427.22,197.934,66.4671,0,29.1028,-2.58453,-340.136,42754.2,-3075.56,884.4,-159.042,74.3026,0
61,2,-25.7745,-5.7138,-318.671,42191.7,15392.3,-1518.77,198.302,66.6009,0,29.7131,-2.88971,-338.305,43486.6,-2953.49,609.742,-158.73,71.4573,0
61,3,-27.9108,-3.88275,-321.112,42741,15880.6,-1701.87,199.455,65.8969,0,30.0183,-2.27935,-340.136,43669.7,-2343.14,701.295,-156.889,71.611,0
61,4,-25.4694,-8.46039,-319.281,42924.1,15514.4,-1793.43,198.592,64.56,0,29.7131,-2.58453,-338.305,43303.5,-2831.42,792.848,-158.369,71.9986,0
61,5,-26.0797,-4.4931,-323.553,42924.1,15636.5,-1701.87,198.327,66.3353,0,30.3235,-1.97418,-339.526,44035.9,-3197.63,884.4,-159.418,70.3016,0
61,6,-23.028,-6.62933,-320.502,43290.3,15392.3,-1518.77,198.026,63.9295,0,32.1545,-1.36383,-341.357,45500.8,-3441.77,518.19,-160.083,66.7061,0
61,7,-23.6383,-5.40863,-325.995,43656.6,15758.5,-1793.43,198.34,65.0821,0,29.7131,-1.05865,-340.136,43852.8,-3075.56,701.295,-159.042,71.0727,0
61,8,-24.859,-6.01898,-321.722,44022.8,16124.8,-1427.22,200.12,62.1654,0,31.239,-0.143124,-339.526,45500.8,-2465.21,701.295,-157.261,65.9872,0
61,9,-24.859,-1.74652,-319.891,43290.3,15758.5,-1701.87,199.262,63.6717,0,32.1545,-2.58453,-339.526,45683.9,-3075.56,609.742,-159.058,65.4479,0
62,0,-24.5538,-5.7138,-325.995,44205.9,16124.8,-1518.77,199.463,63.397,0,30.9338,-2.27935,-341.967,46416.3,-3197.63,792.848,-159.351,64.2667,0
62,1,-23.9435,-7.54486,-324.164,43839.7,15636.5,-1610.32,198.236,63.7608,0,31.5442,-3.50006,-341.357,43852.8,-3075.56,701.295,-159.01,71.5337,0
62,2,-24.859,-6.93451,-323.553,44022.8,15758.5,-1701.87,198.705,62.9397,0,30.6287,-2.88971,-343.798,46050.1,-3441.77,792.848,-160.011,66.0548,0
62,3,-24.5538,-7.23968,-318.671,43290.3,15880.6,-1793.43,199.834,63.1533,0,30.6287,-3.50006,-341.967,45134.6,-3563.84,609.742,-160.422,68.0149,0
62,4,-24.859,-6.93451,-322.943,43839.7,15636.5,-1976.53,198.419,63.2496,0,29.408,-3.50006,-342.578,45317.7,-3441.77,792.848,-160.047,67.7155,0
62,5,-26.0797,-6.01898,-317.45,44205.9,15636.5,-1518.77,199.257,59.747,0,30.3235,-2.58453,-341.357,46782.5,-3441.77,884.4,-160.083,62.9512,0
62,6,-24.859,-6.93451,-322.943,43473.4,15636.5,-1610.32,198.419,64.3836,0,30.6287,-3.80523,-341.357,45683.9,-3441.77,701.295,-160.083,66.1696,0
62,7,-24.859,-7.23968,-320.502,44205.9,15636.5,-1701.87,198.787,61.0729,0,30.0183,-3.19488,-340.746,45500.8,-3563.84,1067.51,-160.459,66.4673,0
62,8,-24.5538,-7.54486,-319.281,44205.9,15636.5,-1427.22,198.974,60.5456,0,30.9338,-2.27935,-340.136,45134.6,-3441.77,884.4,-160.119,67.3043,0
62,9,-25.1642,-8.46039,-322.943,44205.9,16124.8,-1793.43,199.931,62.1156,0,30.3235,-3.50006,-342.578,44951.5,-3685.91,884.4,-160.759,68.7845,0
63,0,-23.3331,-7.85003,-319.891,43656.6,15880.6,-1884.98,199.644,62.5269,0,30.6287,-4.11041,-342.578,45500.8,-3441.77,792.848,-160.047,67.181,0
63,1,-24.2487,-8.46039,-321.722,44205.9,16124.8,-1793.43,200.12,61.5962,0,30.9338,-4.11041,-341.357,45867,-3563.84,884.4,-160.44,65.6333,0
63,2,-21.5021,-8.46039,-316.84,44389,15758.5,-1701.87,199.737,58.9008,0,30.6287,-4.41558,-341.967,46416.3,-3563.84,884.4,-160.422,64.2667,0
63,3,-23.9435,-7.54486,-317.45,44572.1,15758.5,-1518.77,199.641,58.5934,0,30.0183,-5.02594,-343.188,47148.7,-3441.77,792.848,-160.029,62.6153,0
63,4,-23.6383,-9.37591,-319.281,44938.3,15758.5,-1518.77,199.356,58.2516,0,30.6287,-5.63629,-341.967,46782.5,-3685.91,884.4,-160.779,63.1958,0
63,5,-23.028,-8.76556,-321.722,44389,15758.5,-1610.32,198.982,61.0271,0,30.3235,-5.63629,-342.578,46233.2,-3807.98,884.4,-161.116,65.043,0
63,6,-22.4176,-6.62933,-315.619,45121.4,15880.6,-1518.77,200.316,56.0383,0,31.239,-4.41558,-341.357,47515,-3685.91,884.4,-160.798,60.8056,0
63,7,-23.3331,-10.2914,-318.671,44938.3,15880.6,-1701.87,199.834,57.982,0,30.3235,-4.41558,-342.578,46782.5,-3807.98,701.295,-161.116,63.4396,0
63,8,-23.028,-9.07074,-318.671,44938.3,16002.7,-1518.77,200.217,57.982,0,30.6287,-4.72076,-343.798,47148.7,-3563.84,701.295,-160.366,62.8593,0
63,9,-25.1642,-8.46039,-315.009,44755.2,15880.6,-1976.53,200.413,56.9239,0,30.0183,-5.33111,-341.967,47331.8,-3930.05,1159.06,-161.492,61.5895,0
64,0,-24.2487,-6.93451,-316.229,44755.2,15758.5,-1884.98,199.833,57.4723,0,30.3235,-5.02594,-343.188,46416.3,-3685.91,975.953,-160.74,64.7495,0
64,1,-23.028,-9.68109,-313.788,44938.3,15880.6,-1152.56,200.609,55.7877,0,31.5442,-6.24664,-339.526,46599.4,-3930.05,975.953,-161.575,62.7514,0
64,2,-23.9435,-9.68109,-315.619,44938.3,15636.5,-1518.77,199.542,56.6185,0,30.3235,-6.24664,-343.188,47331.8,-3930.05,975.953,-161.452,62.0818,0
64,3,-24.2487,-11.5121,-309.515,44755.2,16002.7,-1701.87,201.702,54.4024,0,30.6287,-5.94146,-343.798,46965.6,-4052.12,1159.06,-161.786,63.3918,0
64,4,-22.1124,-9.37591,-308.295,45487.6,15514.4,-1610.32,200.323,51.4541,0,30.6287,-6.55182,-344.409,48064.3,-4052.12,884.4,-161.765,60.444,0
64,5,-23.028,-8.15521,-316.229,44938.3,15880.6,-1701.87,200.219,56.8933,0,31.5442,-5.63629,-346.24,46965.6,-4052.12,884.4,-161.703,64.3551,0
64,6,-22.7228,-8.76556,-313.788,45121.4,15514.4,-1884.98,199.442,55.2041,0,29.408,-5.63629,-342.578,47881.2,-4052.12,1067.51,-161.828,60.2326,0
64,7,-23.9435,-9.07074,-319.281,45121.4,16124.8,-1701.87,200.503,57.6781,0,30.3235,-4.72076,-346.24,47331.8,-3807.98,884.4,-160.998,63.2974,0
64,8,-23.3331,-10.9018,-313.788,45121.4,15636.5,-1701.87,199.831,55.2041,0,27.8821,-7.46734,-345.629,48064.3,-3930.05,1067.51,-161.371,60.9369,0
64,9,-24.5538,-9.37591,-309.515,45121.4,16002.7,-2068.09,201.702,53.2192,0,30.6287,-5.33111,-346.24,48064.3,-4052.12,701.295,-161.703,61.1821,0
65,0,-24.5538,-11.5121,-312.567,44022.8,15392.3,-2068.09,199.245,58.1574,0,30.3235,-5.63629,-345.629,47515,-4174.19,792.848,-162.077,62.5262,0
65,1,-21.5021,-7.85003,-312.567,45853.8,15148.2,-1793.43,198.464,52.2993,0,30.3235,-5.63629,-346.85,46782.5,-3930.05,975.953,-161.331,65.1217,0
65,2,-23.028,-7.85003,-316.84,45853.8,15758.5,-1518.77,199.737,54.2775,0,30.3235,-6.24664,-345.019,48247.4,-4296.26,1067.51,-162.452,60.1602,0
65,3,-24.859,-10.5966,-308.295,45487.6,15758.5,-1884.98,201.115,51.4541,0,29.408,-5.02594,-346.85,49346,-4052.12,792.848,-161.683,57.731,0
65,4,-23.3331,-10.5966,-315.009,45853.8,15148.2,-1701.87,198.088,53.4363,0,30.6287,-6.55182,-346.85,48979.8,-4052.12,975.953,-161.683,58.7868,0
65,5,-22.7228,-8.46039,-308.905,45487.6,15392.3,-1701.87,199.829,51.7457,0,31.5442,-6.24664,-347.46,48796.7,-4174.19,1067.51,-162.013,59.5618,0
65,6,-24.2487,-9.68109,-311.346,45670.7,15880.6,-1610.32,201.006,52.3122,0,29.1028,-5.94146,-347.46,49712.2,-4174.19,792.848,-162.013,56.9269,0
65,7,-23.6383,-12.7328,-311.957,45487.6,15514.4,-1976.53,199.733,53.1862,0,30.3235,-7.16217,-350.512,49346,-4174.19,1342.16,-161.909,59.2174,0
65,8,-23.3331,-10.5966,-312.567,45121.4,15636.5,-2068.09,200.026,54.6426,0,30.6287,-6.24664,-346.85,49712.2,-4052.12,1159.06,-161.683,56.6751,0
65,9,-23.6383,-12.1225,-306.464,45121.4,15880.6,-1793.43,201.819,51.7675,0,31.5442,-6.24664,-348.071,47331.8,-4418.33,1067.51,-162.694,64.0166,0
66,0,-22.1124,-11.5121,-311.346,45670.7,15636.5,-1427.22,200.222,52.3122,0,30.3235,-6.85699,-349.291,48796.7,-4052.12,1067.51,-161.601,60.298,0
