Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
14,3,-30.6573,-8.76556,-354.681,58121.9,14782,-4082.25,191.677,35.1293,0,25.4407,-1.669,-324.877,52458.8,-8812.87,1525.27,-177.127,38.5273,0
14,4,-30.3522,-8.76556,-353.461,58488.1,14537.8,-3990.69,191.13,33.5273,0,25.7458,-1.669,-325.488,53374.3,-8690.79,1433.72,-176.701,36.0173,0
14,5,-32.1832,-10.9018,-353.461,58305,14782,-3899.14,191.821,34.0453,0,26.051,-0.753475,-326.098,53008.1,-8812.87,1799.93,-177.025,37.4473,0
14,6,-31.2677,-7.54486,-352.24,58305,14782,-4082.25,191.966,33.4737,0,25.7458,-1.669,-327.319,51909.5,-9057.01,1799.93,-177.67,41.41,0
14,7,-32.1832,-8.15521,-349.799,58488.1,14782,-4448.46,192.259,31.7949,0,24.5251,-1.36383,-326.098,51909.5,-8812.87,1799.93,-177.025,40.8163,0
14,8,-30.6573,-8.46039,-352.24,58488.1,14415.8,-3807.59,190.926,32.9538,0,24.5251,-1.97418,-326.708,53374.3,-8812.87,1708.38,-176.975,36.6301,0
14,9,-30.6573,-7.23968,-351.019,58671.2,14904.1,-3990.69,192.459,31.8548,0,25.1355,-1.05865,-326.708,52275.7,-8934.94,1616.82,-177.348,39.9928,0
15,0,-32.1832,-9.07074,-352.24,58671.2,14171.6,-3990.69,190.233,32.434,0,26.051,-1.97418,-326.708,52641.9,-8934.94,1708.38,-177.348,38.8719,0
15,1,-31.5729,-8.76556,-351.019,58488.1,14415.8,-3990.69,191.068,32.3764,0,25.4407,-0.143124,-325.488,53008.1,-8812.87,1525.27,-177.076,37.1425,0
15,2,-31.2677,-6.62933,-353.461,58121.9,14782,-3990.69,191.821,34.5634,0,26.9665,-0.4483,-326.098,51726.4,-8934.94,1616.82,-177.4,41.3778,0
15,3,-28.8263,-7.54486,-351.019,58488.1,14293.7,-4265.35,190.721,32.3764,0,25.4407,-1.669,-326.098,52825,-9301.15,1708.38,-178.523,38.0088,0
15,4,-31.5729,-7.54486,-352.85,58671.2,14782,-4082.25,191.893,32.7221,0,24.22,-0.4483,-326.708,53191.2,-9057.01,1616.82,-177.722,37.1905,0
15,5,-30.6573,-6.62933,-349.799,58488.1,14537.8,-4082.25,191.561,31.7949,0,26.9665,-1.669,-326.098,51543.3,-8812.87,1799.93,-177.025,41.9393,0
15,6,-31.2677,-7.85003,-352.85,58305,14659.9,-4265.35,191.547,33.76,0,24.8303,-1.669,-324.877,52825,-9057.01,1799.93,-177.878,37.4001,0
15,7,-30.047,-6.62933,-352.24,59220.5,14659.9,-3990.69,191.619,30.8745,0,27.2717,-1.97418,-325.488,53008.1,-8934.94,1983.03,-177.451,37.1425,0
15,8,-29.4366,-5.40863,-353.461,59220.5,14782,-4082.25,191.821,31.4551,0,25.7458,-2.27935,-326.098,51909.5,-8812.87,1708.38,-177.025,40.8163,0
15,9,-30.3522,-7.85003,-352.85,59220.5,14782,-4082.25,191.893,31.1653,0,25.7458,-0.4483,-327.929,51360.2,-9057.01,1525.27,-177.619,43.3802,0
16,0,-30.047,-6.62933,-351.019,59769.8,14415.8,-4265.35,191.068,28.7249,0,25.4407,-1.05865,-324.877,53740.5,-9179.08,1891.48,-178.254,34.5821,0
16,1,-30.047,-8.15521,-354.071,59403.6,14659.9,-4082.25,191.404,31.2268,0,26.051,-1.05865,-324.877,54839.2,-8812.87,1891.48,-177.127,31.2004,0
16,2,-31.5729,-7.85003,-356.512,59403.6,15026.1,-3807.59,192.148,32.3757,0,26.051,-1.36383,-324.267,52275.7,-8934.94,1708.38,-177.554,38.7881,0
16,3,-30.6573,-7.54486,-354.681,59037.4,14415.8,-3807.59,190.644,32.548,0,25.4407,-0.753475,-324.267,53557.4,-8934.94,1799.93,-177.554,34.8354,0
16,4,-32.1832,-7.54486,-349.188,59769.8,14659.9,-3990.69,191.983,27.832,0,25.4407,-1.669,-323.046,53191.2,-9301.15,1525.27,-178.792,35.3449,0
16,5,-29.1315,-7.54486,-352.24,59769.8,14659.9,-3990.69,191.619,29.315,0,25.4407,-1.36383,-321.215,52275.7,-9179.08,1799.93,-178.576,37.2565,0
16,6,-30.3522,-8.15521,-355.292,59769.8,14537.8,-3990.69,190.918,30.7725,0,26.051,-0.753475,-325.488,52641.9,-9301.15,1799.93,-178.576,38.2676,0
16,7,-29.4366,-7.85003,-354.681,60319.2,14659.9,-4082.25,191.333,28.9343,0,26.9665,-1.97418,-326.098,52641.9,-9057.01,1616.82,-177.774,38.5703,0
16,8,-30.3522,-7.54486,-349.799,60136,14904.1,-4173.8,192.608,27.0838,0,26.6614,-0.753475,-324.267,51909.5,-9057.01,1708.38,-177.931,39.9174,0
16,9,-30.047,-8.76556,-347.968,59220.5,14782,-4265.35,192.481,28.8102,0,25.7458,-2.58453,-322.436,52641.9,-9423.22,1799.93,-179.225,36.7368,0
17,0,-31.2677,-8.15521,-347.968,59769.8,14293.7,-3990.69,191.078,27.2316,0,25.4407,-0.753475,-321.215,53557.4,-9179.08,1799.93,-178.576,33.2662,0
17,1,-29.1315,-6.93451,-352.85,59952.9,15148.2,-4448.46,192.931,29.0896,0,25.4407,-1.97418,-321.826,53740.5,-9301.15,1799.93,-178.901,33.0134,0
17,2,-29.7418,-8.76556,-353.461,60136,14782,-4082.25,191.821,28.865,0,26.3562,-1.97418,-323.046,53557.4,-9179.08,1891.48,-178.414,34.2112,0
17,3,-30.6573,-6.32416,-346.747,59952.9,15148.2,-3899.14,193.687,26.0988,0,26.051,-1.97418,-320.605,54473,-9057.01,1708.38,-178.25,30.0931,0
17,4,-34.6246,-7.54486,-350.409,60136,15270.3,-4265.35,193.578,27.3832,0,25.4407,-0.4483,-321.826,53008.1,-9301.15,1708.38,-178.901,35.2893,0
17,5,-30.3522,-6.32416,-352.24,59769.8,14904.1,-4356.9,192.312,29.315,0,25.4407,-1.05865,-323.657,53557.4,-9301.15,1799.93,-178.738,34.5239,0
17,6,-30.3522,-6.93451,-349.188,60502.3,15026.1,-4082.25,193.032,25.7345,0,26.3562,-1.97418,-319.995,52458.8,-9423.22,1799.93,-179.448,36.0634,0
17,7,-30.6573,-10.2914,-349.188,60319.2,14782,-4082.25,192.332,26.2589,0,26.051,-2.88971,-321.826,53740.5,-9057.01,1891.48,-178.143,33.0134,0
17,8,-30.3522,-8.46039,-352.85,60868.5,15392.3,-3990.69,193.623,26.4949,0,26.3562,-1.97418,-319.384,53557.4,-8934.94,1708.38,-177.976,32.3103,0
17,9,-30.9625,-7.54486,-352.24,60868.5,14537.8,-4448.46,191.273,26.196,0,26.6614,-1.97418,-319.384,53008.1,-9423.22,2074.59,-179.504,34.0302,0
18,0,-30.047,-10.9018,-349.188,60868.5,15270.3,-4082.25,193.731,24.6858,0,25.4407,-2.27935,-322.436,53008.1,-9179.08,1983.03,-178.468,35.6011,0
18,1,-30.3522,-8.15521,-352.85,61234.7,14537.8,-3990.69,191.201,25.4571,0,26.6614,-1.669,-319.995,53374.3,-9423.22,1799.93,-179.448,33.2024,0
18,2,-30.9625,-8.15521,-350.409,61417.8,15392.3,-4356.9,193.927,23.7254,0,26.051,-3.19488,-321.215,53374.3,-9057.01,1799.93,-178.196,33.8362,0
18,3,-30.3522,-5.7138,-349.188,61967.1,14904.1,-4265.35,192.682,21.5396,0,25.7458,-1.97418,-320.605,54106.8,-9423.22,1891.48,-179.392,31.2354,0
18,4,-30.3522,-7.85003,-354.071,61784,15270.3,-4356.9,193.128,24.504,0,27.2717,-1.669,-322.436,54839.2,-9301.15,1799.93,-178.847,29.9222,0
18,5,-30.047,-8.46039,-355.292,61784,14904.1,-4356.9,191.949,25.1035,0,26.3562,-3.19488,-320.605,53374.3,-9301.15,1891.48,-179.011,33.5199,0
18,6,-30.3522,-7.85003,-355.292,61784,15392.3,-4265.35,193.323,25.1035,0,25.7458,-1.97418,-319.995,54839.2,-9545.29,1799.93,-179.83,28.6246,0
18,7,-29.1315,-7.85003,-354.071,61784,14904.1,-4082.25,192.093,24.504,0,25.7458,-3.19488,-319.384,54656.1,-9545.29,1983.03,-179.887,28.8704,0
18,8,-31.8781,-10.5966,-352.24,62333.3,15026.1,-4540.01,192.659,22.0374,0,26.9665,-1.97418,-321.215,52458.8,-9301.15,1799.93,-178.956,36.6864,0
18,9,-29.4366,-7.85003,-350.409,62699.5,14904.1,-4082.25,192.533,20.0676,0,27.2717,-3.19488,-318.774,53923.6,-9545.29,1799.93,-179.944,30.8404,0
19,0,-29.1315,-9.68109,-354.681,62150.2,15880.6,-4265.35,194.774,23.7717,0,25.1355,-3.80523,-318.163,53740.5,-9301.15,1891.48,-179.234,31.0914,0
19,1,-31.5729,-8.46039,-352.24,62333.3,14782,-4265.35,191.966,22.0374,0,26.051,-3.80523,-317.553,54839.2,-9179.08,1799.93,-178.906,27.3071,0
19,2,-28.5211,-8.15521,-354.071,62516.4,15392.3,-4356.9,193.472,22.4354,0,25.7458,-3.80523,-318.774,53557.4,-9301.15,1708.38,-179.178,31.9892,0
19,3,-30.3522,-6.32416,-353.461,63248.8,15026.1,-4265.35,192.511,20.0584,0,25.7458,-3.19488,-315.722,54106.8,-9667.36,1983.03,-180.62,28.6254,0
19,4,-30.6573,-7.54486,-354.071,62699.5,15514.4,-4265.35,193.817,21.9182,0,24.22,-3.50006,-316.332,53923.6,-9423.22,1799.93,-179.789,29.5349,0
19,5,-31.5729,-11.207,-351.63,62699.5,15270.3,-4448.46,193.427,20.6887,0,25.4407,-3.19488,-316.943,54289.9,-9789.43,2166.14,-180.887,28.7077,0
19,6,-31.2677,-10.2914,-351.63,63615.1,15148.2,-4448.46,193.08,18.0851,0,25.7458,-5.63629,-316.943,53740.5,-9789.43,1891.48,-180.887,30.4408,0
19,7,-32.4884,-8.15521,-352.24,63431.9,15392.3,-4448.46,193.698,18.9184,0,25.1355,-3.80523,-315.112,54473,-9667.36,2074.59,-180.679,27.1312,0
19,8,-31.2677,-7.85003,-357.123,63798.2,15514.4,-4723.11,193.443,20.3551,0,25.7458,-5.33111,-318.163,53923.6,-9789.43,2074.59,-180.769,30.5159,0
19,9,-29.7418,-9.07074,-350.409,64164.4,15270.3,-4356.9,193.578,15.8872,0,25.4407,-3.80523,-315.112,54839.2,-10033.6,1983.03,-181.841,25.9691,0
20,0,-32.4884,-11.207,-362.006,64164.4,15392.3,-4814.67,192.52,21.7531,0,25.4407,-3.80523,-317.553,54473,-9789.43,1891.48,-180.828,28.4603,0
20,1,-31.5729,-9.68109,-353.461,63981.3,15758.5,-4265.35,194.584,17.9862,0,24.8303,-3.80523,-315.112,54473,-9789.43,2166.14,-181.067,27.1312,0
20,2,-30.6573,-9.07074,-356.512,64713.7,15758.5,-4356.9,194.202,17.4813,0,24.8303,-3.80523,-316.332,55022.3,-9789.43,2074.59,-180.947,26.0618,0
20,3,-30.9625,-9.07074,-352.85,64530.6,15880.6,-4448.46,195.007,16.1163,0,26.051,-4.11041,-313.891,54839.2,-10033.6,2166.14,-181.965,25.2923,0
20,4,-32.7936,-7.23968,-358.344,64530.6,15392.3,-4356.9,192.954,18.9198,0,25.4407,-5.63629,-318.774,54289.9,-9789.43,1983.03,-180.71,29.6916,0
20,5,-29.7418,-10.2914,-354.071,65629.2,15636.5,-4448.46,194.162,13.644,0,25.4407,-4.41558,-315.112,55022.3,-9911.5,2166.14,-181.454,25.388,0
20,6,-32.1832,-9.07074,-358.954,64713.7,15758.5,-4540.01,193.901,18.7159,0,25.4407,-5.33111,-314.501,55937.8,-9789.43,2166.14,-181.127,22.1381,0
20,7,-31.8781,-9.98626,-356.512,65263,15636.5,-4814.67,193.86,15.9405,0,26.3562,-5.33111,-315.112,55937.8,-9911.5,2074.59,-181.454,22.4826,0
20,8,-31.8781,-9.68109,-361.395,65263,15880.6,-4723.11,193.943,18.4138,0,26.3562,-4.41558,-315.112,55022.3,-10277.7,1983.03,-182.616,25.388,0
20,9,-30.9625,-9.07074,-360.175,65812.3,15758.5,-4356.9,193.753,16.2766,0,26.051,-5.33111,-315.722,55388.5,-10155.6,1983.03,-182.166,24.5656,0
21,0,-31.2677,-8.76556,-365.057,66178.5,15758.5,-4448.46,193.167,17.7174,0,25.1355,-4.72076,-315.112,55571.6,-10399.8,2166.14,-183.003,23.6448,0
21,1,-31.2677,-9.98626,-357.733,66178.5,15392.3,-4540.01,193.027,14.0059,0,24.5251,-4.41558,-312.06,56120.9,-10155.6,2166.14,-182.544,20.1598,0
21,2,-31.5729,-9.07074,-359.564,66178.5,15880.6,-4631.56,194.166,14.9479,0,24.8303,-5.94146,-318.163,55022.3,-10399.8,2166.14,-182.687,27.0629,0
21,3,-30.9625,-11.207,-367.499,66178.5,15514.4,-4540.01,192.216,18.9218,0,26.051,-5.63629,-313.281,55571.6,-10277.7,2166.14,-182.807,22.614,0
21,4,-32.7936,-7.85003,-362.006,66178.5,16246.8,-4723.11,194.88,16.1892,0,25.4407,-6.24664,-315.112,54656.1,-10521.9,2166.14,-183.391,26.5502,0
21,5,-30.6573,-9.37591,-362.006,66361.6,16124.8,-4723.11,194.543,15.6834,0,25.1355,-5.02594,-314.501,56670.2,-10643.9,2440.8,-183.844,19.8093,0
21,6,-30.3522,-9.07074,-364.447,66911,15880.6,-4631.56,193.575,15.4042,0,24.8303,-5.33111,-315.722,56120.9,-10399.8,2074.59,-182.94,22.2458,0
21,7,-31.8781,-9.07074,-365.057,66727.8,16124.8,-4631.56,194.17,16.2127,0,24.22,-6.24664,-313.281,56853.3,-10888.1,2349.24,-184.755,18.5227,0
21,8,-30.3522,-11.5121,-363.837,67277.2,16124.8,-4814.67,194.319,14.0896,0,23.9148,-6.24664,-314.501,56304,-10399.8,2349.24,-183.068,20.9737,0
21,9,-33.0988,-10.5966,-363.226,66911,16124.8,-4723.11,194.393,14.7872,0,24.22,-6.24664,-313.891,56304,-10888.1,2440.8,-184.687,20.6256,0
22,0,-31.2677,-9.98626,-361.395,66911,15880.6,-4631.56,193.943,13.8538,0,23.6096,-5.94146,-313.891,56304,-10766,2532.35,-184.299,20.6256,0
22,1,-33.0988,-10.5966,-365.668,67094.1,16246.8,-4723.11,194.431,15.5163,0,25.4407,-6.24664,-313.281,56120.9,-10766,2349.24,-184.365,20.8606,0
22,2,-31.8781,-11.5121,-365.057,66178.5,16124.8,-4906.22,194.17,17.7174,0,26.6614,-6.85699,-313.891,57219.5,-10643.9,2440.8,-183.91,17.7089,0
22,3,-30.6573,-9.07074,-366.278,67643.4,16246.8,-4631.56,194.357,14.3223,0,24.5251,-6.55182,-314.501,55754.7,-10766,2257.69,-184.232,22.7203,0
22,4,-32.7936,-9.68109,-363.226,68192.7,16368.9,-4906.22,195.065,11.2584,0,25.4407,-6.85699,-315.112,55571.6,-10399.8,2440.8,-183.003,23.6448,0
22,5,-33.4039,-9.68109,-366.888,68375.8,16979.2,-4723.11,196.279,12.6333,0,25.7458,-6.85699,-312.67,56853.3,-10766,2349.24,-184.432,18.1684,0
22,6,-33.7091,-6.93451,-368.719,68558.9,16124.8,-4906.22,193.732,13.0622,0,25.1355,-6.85699,-313.281,56120.9,-10643.9,2349.24,-183.976,20.8606,0
22,7,-33.7091,-8.46039,-364.447,68375.8,16246.8,-4814.67,194.579,11.3848,0,24.5251,-7.46734,-314.501,56670.2,-10766,2349.24,-184.232,19.8093,0
22,8,-30.6573,-9.98626,-365.057,68925.1,16124.8,-4814.67,194.17,10.1938,0,24.8303,-6.24664,-312.67,56487.1,-10888.1,2532.35,-184.823,19.3396,0
22,9,-33.7091,-11.5121,-366.278,68558.9,16246.8,-4997.77,194.357,11.8228,0,24.5251,-8.68805,-315.722,58135.1,-11254.3,2532.35,-185.646,15.8663,0
23,0,-32.1832,-10.9018,-369.33,68742,16368.9,-4906.22,194.321,12.8736,0,25.4407,-8.07769,-313.281,56670.2,-11254.3,2349.24,-185.924,19.1071,0
23,1,-31.8781,-10.2914,-366.278,69291.3,16491,-5089.33,195.023,9.82318,0,25.1355,-7.46734,-315.722,57585.8,-11132.2,2715.46,-185.26,17.6062,0
23,2,-32.4884,-10.2914,-367.499,68742,16368.9,-4997.77,194.541,11.9463,0,25.4407,-7.77252,-315.722,56670.2,-11132.2,2257.69,-185.26,20.506,0
23,3,-31.5729,-8.15521,-371.161,68742,16613,-4723.11,194.76,13.7919,0,23.6096,-8.07769,-313.281,57952,-11132.2,2349.24,-185.534,15.0158,0
23,4,-33.4039,-11.8173,-374.823,69108.2,16246.8,-4814.67,193.345,14.6244,0,24.22,-7.16217,-315.112,57402.7,-11498.4,2166.14,-186.49,17.8339,0
23,5,-30.3522,-9.68109,-370.551,69108.2,16368.9,-5089.33,194.175,12.4985,0,24.5251,-7.46734,-312.67,58684.4,-11132.2,2440.8,-185.604,12.3122,0
23,6,-33.0988,-9.98626,-365.668,69840.6,16857.2,-4906.22,196.1,8.00517,0,24.5251,-8.07769,-314.501,59233.7,-11254.3,2532.35,-185.785,11.6583,0
23,7,-33.7091,-8.46039,-369.33,70206.9,16857.2,-4814.67,195.643,8.90744,0,23.6096,-8.07769,-313.891,58501.3,-11254.3,2623.9,-185.854,13.6255,0
23,8,-33.0988,-11.207,-369.94,69474.4,16613,-5363.98,194.907,11.2009,0,25.1355,-9.2984,-316.943,57768.9,-11132.2,2623.9,-185.124,17.7309,0
23,9,-31.8781,-9.37591,-369.33,69657.5,16368.9,-5180.88,194.321,10.3948,0,25.1355,-8.07769,-313.891,58684.4,-11376.3,2715.46,-186.243,13.0421,0
24,0,-32.4884,-10.9018,-366.278,69840.6,16613,-5089.33,195.356,8.32343,0,24.5251,-7.77252,-313.281,58684.4,-11376.3,2532.35,-186.314,12.6779,0
24,1,-33.7091,-9.98626,-366.278,70023.7,16246.8,-5089.33,194.357,7.82356,0,25.7458,-9.2984,-310.229,59599.9,-11254.3,2532.35,-186.277,7.88403,0
24,2,-32.7936,-10.9018,-371.771,70573.1,16613,-4906.22,194.686,9.17073,0,24.5251,-8.99322,-315.112,58867.5,-11742.6,2349.24,-187.265,13.1853,0
24,3,-33.7091,-9.37591,-368.719,70023.7,16857.2,-4997.77,195.718,9.0894,0,24.5251,-8.99322,-314.501,58501.3,-11498.4,2715.46,-186.561,13.9872,0
24,4,-33.4039,-9.37591,-369.33,70023.7,16857.2,-5180.88,195.643,9.40323,0,24.5251,-8.68805,-314.501,58867.5,-11254.3,2898.56,-185.785,12.8227,0
24,5,-31.8781,-10.5966,-371.771,70573.1,16491,-5180.88,194.358,9.17073,0,25.1355,-9.60357,-315.112,58867.5,-11620.5,2715.46,-186.877,13.1853,0
24,6,-31.8781,-9.37591,-373.602,70206.9,16979.2,-4997.77,195.447,11.0813,0,24.22,-9.90875,-312.06,58318.2,-11498.4,2715.46,-186.847,13.1187,0
24,7,-36.1505,-9.98626,-370.551,70573.1,16979.2,-4997.77,195.822,8.54537,0,24.8303,-8.68805,-310.229,59233.7,-11620.5,2715.46,-187.458,9.0645,0
24,8,-33.7091,-10.5966,-371.161,70573.1,16735.1,-5180.88,195.089,8.85857,0,24.22,-8.38287,-311.45,58867.5,-11498.4,2715.46,-186.919,10.9887,0
24,9,-31.5729,-10.2914,-371.771,71305.5,16735.1,-5180.88,195.015,7.20062,0,25.4407,-10.2139,-311.45,59050.6,-11620.5,2715.46,-187.311,10.4008,0
25,0,-34.0143,-11.207,-370.551,70939.3,16613,-5180.88,194.833,7.55708,0,24.8303,-10.5191,-310.839,58501.3,-11620.5,2715.46,-187.384,11.7957,0
25,1,-32.7936,-8.15521,-372.992,71305.5,16735.1,-5455.54,194.867,7.82834,0,24.22,-8.68805,-309.008,59050.6,-11498.4,2898.56,-187.211,8.90279,0
25,2,-32.4884,-9.98626,-369.94,70756.2,16735.1,-5272.43,195.237,7.73621,0,24.5251,-9.2984,-310.839,59050.6,-11498.4,2532.35,-186.992,10.0285,0
25,3,-32.7936,-10.9018,-376.654,72037.9,16857.2,-5180.88,194.755,7.74251,0,24.22,-8.38287,-310.229,58501.3,-11742.6,2898.56,-187.851,11.4254,0
25,4,-33.4039,-9.07074,-375.433,71305.5,17101.3,-5455.54,195.551,9.07152,0,22.9993,-8.99322,-311.45,58867.5,-11742.6,2898.56,-187.703,10.9887,0
25,5,-32.4884,-10.5966,-370.551,71488.6,17223.4,-5272.43,196.481,6.07466,0,23.9148,-8.99322,-309.619,59050.6,-12108.8,2898.56,-189.109,9.2795,0
25,6,-35.5402,-10.2914,-374.213,71305.5,16613,-5272.43,194.395,8.45195,0,23.9148,-8.68805,-308.398,58501.3,-11620.5,2898.56,-187.68,10.3058,0
25,7,-33.4039,-10.2914,-369.94,72037.9,16857.2,-5180.88,195.567,4.27147,0,24.5251,-9.2984,-309.619,59599.9,-11620.5,2898.56,-187.532,7.50533,0
25,8,-33.7091,-10.9018,-374.213,71671.7,17345.5,-5363.98,196.352,7.47333,0,24.8303,-10.2139,-307.787,58501.3,-11864.6,2990.11,-188.548,9.92961,0
25,9,-33.0988,-12.4277,-370.551,72221,16857.2,-5180.88,195.492,4.09808,0,24.5251,-8.38287,-307.787,59966.1,-11742.6,2807.01,-188.152,5.17035,0
26,0,-34.0143,-9.98626,-376.044,72587.2,16735.1,-5363.98,194.503,5.97133,0,24.22,-8.68805,-307.787,57952,-11742.6,2898.56,-188.152,11.7143,0
26,1,-31.2677,-11.207,-377.875,72404.1,17101.3,-5180.88,195.257,7.39122,0,25.1355,-9.2984,-306.567,59233.7,-11620.5,2898.56,-187.905,6.78366,0
26,2,-33.4039,-12.4277,-380.316,72221,16979.2,-5180.88,194.645,9.10272,0,23.3044,-8.68805,-305.346,57952,-11742.6,2715.46,-188.457,10.2089,0
26,3,-33.0988,-11.207,-373.602,71854.8,16979.2,-5455.54,195.447,6.67035,0,25.4407,-7.46734,-302.905,58867.5,-11864.6,2807.01,-189.169,5.65669,0
26,4,-32.7936,-10.5966,-377.264,72587.2,17467.5,-5547.09,196.301,6.59589,0,24.5251,-8.68805,-304.125,58135.1,-11742.6,2898.56,-188.611,8.84503,0
26,5,-33.4039,-11.8173,-374.823,72221,16979.2,-5089.33,195.299,6.3197,0,23.6096,-9.2984,-305.956,58684.4,-11620.5,2807.01,-187.981,8.19362,0
26,6,-33.4039,-9.37591,-373.602,72587.2,17101.3,-5272.43,195.774,4.70993,0,23.6096,-7.77252,-302.905,58684.4,-11620.5,2898.56,-188.364,6.26118,0
26,7,-34.0143,-12.7328,-371.161,73319.6,16857.2,-5455.54,195.417,1.4586,0,23.6096,-9.60357,-301.684,57036.4,-11742.6,2898.56,-188.923,10.9398,0
26,8,-34.0143,-10.5966,-372.992,73136.5,17223.4,-5363.98,196.176,2.91924,0,24.22,-9.2984,-302.294,57585.8,-12108.8,2898.56,-190.056,9.50433,0
26,9,-33.7091,-12.4277,-373.602,72953.4,17223.4,-5272.43,196.101,3.72971,0,25.4407,-9.90875,-300.463,58501.3,-11864.6,2898.56,-189.488,5.29637,0
27,0,-34.3195,-10.5966,-375.433,72953.4,17345.5,-5455.54,196.201,4.68208,0,23.6096,-8.68805,-303.515,59233.7,-11742.6,2807.01,-188.689,4.84094,0
27,1,-33.0988,-12.4277,-372.992,73136.5,17223.4,-5455.54,196.176,2.91924,0,23.6096,-9.90875,-298.632,57952,-12108.8,2898.56,-190.547,5.942,0
27,2,-36.7609,-13.9535,-374.213,73502.8,17589.6,-5272.43,197.004,2.58026,0,22.6941,-9.90875,-299.243,57768.9,-11742.6,2990.11,-189.241,6.94971,0
27,3,-34.0143,-13.9535,-369.94,72770.3,16735.1,-5455.54,195.237,2.29163,0,22.6941,-9.2984,-299.243,58684.4,-11742.6,2898.56,-189.241,3.89023,0
27,4,-34.6246,-13.038,-374.823,73685.9,17223.4,-5638.64,195.951,2.41161,0,24.22,-8.99322,-298.632,58135.1,-11742.6,3081.67,-189.321,5.32884,0
27,5,-33.7091,-16.0898,-379.706,73136.5,17223.4,-5730.19,195.36,6.38629,0,24.22,-9.60357,-296.191,57952,-11864.6,2990.11,-190.057,4.34244,0
27,6,-34.6246,-13.038,-379.095,73502.8,17223.4,-5638.64,195.433,5.11017,0,23.9148,-8.68805,-295.58,58501.3,-11620.5,3081.67,-189.314,2.07999,0
27,7,-34.6246,-11.5121,-376.044,72953.4,17101.3,-5363.98,195.477,4.99747,0,24.22,-9.2984,-296.191,58135.1,-11742.6,2990.11,-189.645,3.72423,0
27,8,-34.6246,-12.7328,-378.485,73502.8,17711.7,-5821.75,196.796,4.7975,0,22.3889,-10.5191,-296.191,56670.2,-11742.6,2715.46,-189.645,8.66985,0
27,9,-34.3195,-15.4794,-376.654,73502.8,17223.4,-5638.64,195.727,3.85341,0,22.9993,-9.90875,-293.139,57952,-11742.6,2898.56,-190.058,2.30553,0
28,0,-37.3712,-12.4277,-380.316,74235.2,17467.5,-5363.98,195.929,3.80669,0,23.3044,-8.68805,-295.58,57768.9,-11742.6,2898.56,-189.727,4.55789,0
28,1,-33.4039,-13.9535,-373.602,73502.8,17589.6,-5272.43,197.081,2.25935,0,24.5251,-9.90875,-293.749,57585.8,-11864.6,2990.11,-190.39,3.96298,0
28,2,-36.1505,-13.3432,-378.485,73869,17467.5,-5821.75,196.151,3.82993,0,23.9148,-9.2984,-294.36,59233.7,-11742.6,2990.11,-189.892,-1.22897,0
28,3,-34.6246,-14.5639,-375.433,74235.2,17467.5,-5913.3,196.526,1.26804,0,22.6941,-9.60357,-291.918,57952,-11864.6,2898.56,-190.644,1.47884,0
28,4,-35.5402,-12.4277,-375.433,73685.9,17833.7,-5547.09,197.502,2.7312,0,23.6096,-8.68805,-292.529,57768.9,-11376.3,2898.56,-188.89,2.51898,0
28,5,-35.235,-13.3432,-374.213,74052.1,16857.2,-5821.75,195.047,1.11234,0,23.3044,-11.1295,-290.087,57768.9,-11742.6,2990.11,-190.479,0.856964,0
28,6,-34.9298,-12.7328,-381.537,74235.2,17345.5,-5730.19,195.462,4.43118,0,22.9993,-9.2984,-291.308,56853.3,-11376.3,2990.11,-189.053,4.83426,0
28,7,-33.7091,-15.1743,-377.875,74784.5,17589.6,-5821.75,196.549,1.09187,0,23.9148,-10.5191,-291.308,58684.4,-11620.5,2898.56,-189.891,-1.45136,0
28,8,-35.235,-13.038,-377.264,74052.1,16979.2,-5547.09,195.006,2.7131,0,23.3044,-9.2984,-290.087,56853.3,-11620.5,2898.56,-190.059,4.013,0
28,9,-34.6246,-12.1225,-377.264,74967.6,17223.4,-5547.09,195.653,0.286331,0,23.3044,-9.60357,-287.646,57585.8,-11376.3,2807.01,-189.55,-0.196716,0
29,0,-35.235,-15.1743,-386.42,74418.3,17101.3,-5821.75,194.256,6.41594,0,22.0837,-9.2984,-289.477,57219.5,-11742.6,2807.01,-190.565,2.33469,0
29,1,-35.235,-15.4794,-381.537,74784.5,17223.4,-5913.3,195.142,2.99146,0,22.6941,-9.90875,-286.425,57585.8,-11742.6,2990.11,-190.997,-1.04993,0
29,2,-34.6246,-13.6484,-382.147,74418.3,17833.7,-5547.09,196.667,4.26282,0,22.9993,-8.99322,-287.646,57585.8,-11742.6,2990.11,-190.823,-0.196716,0
29,3,-34.6246,-15.1743,-380.316,74967.6,17223.4,-5913.3,195.287,1.88086,0,22.9993,-10.5191,-284.594,56853.3,-11620.5,2898.56,-190.832,0.230103,0
